,image,First_caption,Second_caption,Thrid_caption,Forth_caption,Fifth_caption,new_caption,1_gram_bleu,2_gram_bleu,3_gram_bleu,4_gram_bleu,culmulated_4_gram_bleu
571,482882719_165722082d.jpg,group of people go rafting,person flies backward off blue raft near rapids,six people are riding in raft on white water whilst the seventh person has been flung out of the boat into the air,the guy gets thrown out of the raft on the rapids,the six people are in blue raft in the water and one person flew out of the raft,man in red jacket is riding the wave,0.375,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.4256605770826504e-231
572,482907079_22085ada04.jpg,climber scales cliff as others watch,figure is climbing up rock while people on the grond watch,person climbs cliff face in the woods while others watch,woman is rock climbing,people are watching man who is climbing on rock face,man in blue shirt is standing on the edge of the water,0.4166666666666667,0.0909090909090909,2.2250738585072626e-308,2.2250738585072626e-308,6.5806869883189804e-155
573,483039719_75181b2726.jpg,teenage boy with white headband looking right crowd in the background,young man wearing grey and black shirt and white headband,teenager standing up with headband on,the one teen has headband and the other one hat,young man in headband with other young people in background,man in red shirt and black shirt and black and white man in red shirt and black and white and white and black and white man in red shirt,0.27586206896551724,0.17857142857142858,0.07407407407407407,0.03846153846153846,0.10884267615693707
574,483136916_16976f4902.jpg,beagle looking over his shoulder as he stand on sandy slope,beagle stands in the sand and grass,dog stands in field,brown black and white dog standing on sandy slope,dog standing in grassy sand dune,two dogs are running in the snow,0.2857142857142857,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,6.968148412761692e-155
575,483841513_e660391880.jpg,girl does handstand on trampoline,girl doing handstand on trampoline,girl doing handstand on trampoline,girl is doing trick on her trampoline,little girl does handstand on trampoline,boy is jumping into the air,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.1640469867513693e-231
576,484896012_7787d04f41.jpg,boy kicks soccer ball high up,little boy in bright green field has kicked soccer ball very high in the air,small boy wearing red kicks soccer ball above the grass,young boy playing with soccer ball in field,young boy kicks red and white soccer ball on grassy field,two boys are playing in the grass,0.5714285714285714,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,9.85444998995587e-155
577,485054073_fef8b80b4b.jpg,frisbee casts shadow on the dog,white dog is attempting to catch green and pink object,white dog with long hair jumps to catch red and green toy,white furry dog jumping to catch frisbee,the dog is trying to catch frisbee,dog is running in the grass,0.5,0.2,2.2250738585072626e-308,2.2250738585072626e-308,8.38826642100846e-155
578,485245061_5a5de43e20.jpg,man crouched on snowy peak,man in green jacket stands in deep snow at the base of mountain,man kneels in the snow,man measures the depth of snow,mountain hiker is digging steaks into the thck snow,two people are standing on snowy hill,0.2857142857142857,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,6.968148412761692e-155
579,485312202_784508f2a9.jpg,man is sitting on bench behind bike,man sitting on bench next to his bike,man sitting on bench with his bicycle leaning against railing,man sitting on bench with his bike parked at the rail,man sitting on bench next to bike,man is sitting on the street,0.7054014374088451,0.5078890349343684,0.423240862445307,0.28216057496353797,0.4548019047027907
580,485357535_b45ba5b6da.jpg,boy in black and white shirt holds red skateboard as he stands over the hollywood stars,skateboarder examines the hollywood walk of fame,teenage boy wearing striped shirt walks on street paved with stars carrying skateboard,man walking with red skateboard,person wearing black and white striped shirt holding red skateboard standing on sidewalk with stars,man in red shirt and red shirt is standing on the street,0.6900333109719925,0.08364040132993847,2.0471667756573244e-308,2.0471667756573244e-308,7.0129081916255495e-155
581,485566887_57eac33bd1.jpg,one dog biting at another dog 's face in grassy field,there are two brown dogs playing in field,two brown dogs with blue collars are running in the grass,two dogs are fighting and playing with each other while running through some grass,two dogs are playing in the grass,brown dog is running in the grass,0.8571428571428571,0.5,0.4,0.25,0.45499414040480374
582,485738889_c2a00876a6.jpg,baby being held by small girl swimming underwater in blue pool,child supports toddler underwater in pool,small girl and toddler swimming underwater in pool,young girl and baby boy are swimming underwater in pool,two children smile underwater,young boy in blue goggles is swimming in pool,0.6666666666666666,0.25,2.2250738585072626e-308,2.2250738585072626e-308,9.53091075863908e-155
583,485741580_ab523fa657.jpg,black and tan dog sleeps in the car,black dog asleep in car,dog in car,dog in car,the dog is sleeping in the vehicle,dog is standing in the snow,0.6666666666666666,0.4,2.2250738585072626e-308,2.2250738585072626e-308,1.0719249972567852e-154
584,485921585_1974b1577a.jpg,bicycle stunt person midair performing trick with fans watching,bmw rider makes fantastic jump as onlookers marvel,group of young people are watching man on dirt bike performing stunt in the air,man on bmx bike performs trick on jump,man performing trick on bmx bike,man is riding bicycle on the street,0.5714285714285714,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.583976781977924e-231
585,486300784_2cc7a770ff.jpg,two dogs running in body of water that is light blue with tip of an island of grass showing,two dogs run through the water near beach with land on the horizon,two dogs run towards shore through shallow water,two dogs splash through the lake,two grey dogs running through the shallow water of lake,two dogs are running in the water,0.8571428571428571,0.5,2.2250738585072626e-308,2.2250738585072626e-308,1.2069187085583323e-154
586,486712504_36be449055.jpg,dog is jumping across an obstacle,dog jumps over red and blue hurdle,dog leaps over red and blue jump,golden retreiver jumps over an obstacle,tan dog jumping over red and blue toy,dog is jumping over the grass,0.6666666666666666,0.6,0.25,2.2250738585072626e-308,6.86809206056511e-78
587,486720042_b785e7f88c.jpg,black and white spotted dog is circling gray and white dog,spotted dog playing on baseball field with another dog,two dogs are running around each other in the sand,two dogs play in sandy field,two dogs play on baseball field,two dogs are running in the grass,0.8571428571428571,0.6666666666666666,0.4,0.25,0.488923022434901
588,486917990_72bd4069af.jpg,girl is climbing rock wall,person climbs steep mountain,person wearing white hat climbs rock,rock climber ascends,someone climbs rocks,man in red shirt is standing on the street,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.0518351895246305e-231
589,487071033_27e460a1b9.jpg,man does skateboard tricks off ramp while others watch,skateboarder does trick for an audience,skateboarder doing trick off quarter pipe,boy dressed in black is doing skateboarding jump with crowd watching,people watching guy in black and green baseball cap skateboarding,man in red shirt is riding bicycle on the street,0.3,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.3483065280626046e-231
590,487074671_66db20bf47.jpg,man in brown jacket and blue cap is washing black jacket in fountain,man leans over into fountain,man stares at bricks,man washing the corner of jacket in public fountain,the young man looks into the fountain on sunny day,man is sitting on skateboard,0.6,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.6034157163765524e-231
591,487487795_54705c406e.jpg,black and brown dog is playing with brown and white dog,two dogs are playing on the grass,two dogs leap toward each other on grassy lawn,two dogs on hind legs with faces near each other on grassy field,two dogs playing,two dogs are running in the grass,0.7142857142857143,0.5,0.2,2.2250738585072626e-308,6.313993041533344e-78
592,487894806_352d9b5e66.jpg,brown dog wearing collar is chasing and biting on red broom,dog biting the cleaning end of broom,dog is biting mop,tan dog bites on broom as it moves over the brick floor,tan dog chewing on broom,dog is playing with red toy,0.5,0.2,2.2250738585072626e-308,2.2250738585072626e-308,8.38826642100846e-155
